Influencer,videoName,text_text,cluster_label,umap_1,umap_2
cocowine0205,cocowine0205-20251030151507-2118316208991661,"(1) 'COSTCO WHOLESALE' logo appears at the top (Functional). (2) '國家地理 三用手機防水袋' (National Geographic 3-way mobile phone waterproof bag) - Functional text identifying the product. (3) '兩百多就有' (Available for just 200+) - Hook text emphasizing price. (4) '完全防水' (Completely waterproof) - Functional text highlighting feature. (5) '超級划算 太便宜了吧' (Super worth it, way too cheap) - Decorative text expressing excitement. (6) White subtitles with yellow outlines provide a verbatim transcription of the spoken Mandarin dialogue.",5,12.7507515,5.953449
cocowine0205,cocowine0205-20251031132507-3440440726131447,"(1) Functional Text: 'COSTCO WHOLESALE' logo at the top of the frame. (2) Decorative Text: '一大鍋240元' (A big pot for 240 yuan) in red and yellow bubbles, conveying high value. (3) Content Text: '人蔘雞湯' (Ginseng Chicken Soup) in large, bold font to identify the product. (4) Hook Text: '便' (Cheap) appearing in a large pink bubble for emphasis. (5) Decorative Text: '料多又實在' (Lots of ingredients and solid quality) appearing as a caption. (6) Hook Text: '買爆' (Buy it all!) in vibrant colors to encourage purchase.",5,13.15247,5.3606176
cocowine0205,cocowine0205-20251031174509-4331495413806525,"(1) Decorative text: '不用去日本扛貨回來了' (No need to lug goods back from Japan) appears in red and white with a yellow star background. (2) Decorative text: '極品脆粒玉米濃湯' (Premium Crispy Corn Soup) appears. (3) Functional text: Subtitles appear at the bottom tracking the conversation, such as '一罐 26.6 元' (26.6 yuan per can) and '399 元' (399 yuan) representing the price and quantity information.",4,8.793392,2.2195394
cocowine0205,cocowine0205-20251031200506-4282160852026941,"(1) 'COSTCO WHOLESALE' logo appears at the top. '減肥必吃！' (Must eat for weight loss!) in a yellow speech bubble. (2) '香蒜鮭魚花椰米' (Garlic Salmon Cauliflower Rice) and '美威 Supreme Salmon' in large, colorful banners. (3) '增加飽足感' (Increase satiety) and '太像炒飯了' (Looks so much like fried rice) appear as emotional captions. (4) Functional subtitles in Traditional Chinese consistently appear at the bottom, translating the dialogue.",5,13.380059,5.3908405
cocowine0205,cocowine0205-20251101235509-1489274746136221,"(1) Functional Text: White and yellow subtitles at the bottom translate the spoken dialogue throughout the video. (2) Decorative/Hook Text: Large, colorful captions appear, such as '員工必買商品之一' (One of the items employees must buy) in yellow/red, '真的好好吃' (Really delicious) with a comic-style border, and '彈到不行' (Extremely bouncy) pointing to the meatballs. (3) Price and quantity indicators like '1公斤只要255元' (1kg only 255 dollars) appear to highlight value.",4,8.819542,2.2382882
cocowine0205,cocowine0205-20251102174506-906216115713657,"(1) Functional Text: 'COSTCO WHOLESALE' logo appears at the top. (2) Decorative Hook: '好吃到頭撞到' (So good my head hit) in bright yellow bubble letters. (3) Product Highlights: '牛肉超大塊 料多又實在' (Huge beef chunks, solid ingredients) and '最好吃咖哩' (Best curry). (4) Information Text: Prices like '$339' and '$56' appear as they are mentioned. (5) Social Proof: '社團推薦最好吃的' (Community recommended best) and '真的是遍地都贏它' (Actually others beat it everywhere) appear during the final verdict.",5,12.91361,4.9586787
cocowine0205,cocowine0205-20251102234111-883260221378972,(1) Functional Text: '好市多每週特價速報 10/27~11/02' (Costco Weekly Special Report 10/27-11/02). (2) Decorative/Hook Text: '記得追蹤我們' (Remember to follow us!) with a cartoon character graphic. (3) Content & Tone: Each product has a title like '台灣冷凍豬五花厚切燒烤' (Taiwan Frozen Pork Belly Thick Cut Yakiniku) followed by price math: '原價395 - 80 = 特價315' (Original 395 - 80 = Special 315). The tone is informative and promotional.,5,10.755923,8.868533
cocowine0205,cocowine0205-20251103193510-1482847426878725,(1) '我們最常收到的私訊跟留言就是' - Functional/Hook text. (2) '你們怎麼越來越漂亮!!' - Decorative text with an excited tone. (3) '學會正確的飲食順序' - Functional text explaining health tips. (4) 'Cofit 大餐包' - Product name hook. (5) '小祕訣' - 'Small secret' variety-show style caption. (6) '首次開團' - 'First time group buy' promotional hook. (7) '最低58折' - Functional text indicating discount level.,1,11.72871,1.7375691
cocowine0205,cocowine0205-20251103224505-1698335834880691,"(1) COSTCO WHOLESALE logo appears at the top. (2) Functional text: '好辣' (So spicy) variety-show stickers appear repeatedly. (3) Hook text: '新品必買超上癮' (New product must-buy, super addictive) and 'Bibigo 韓式辣炒年糕' (Bibigo Korean Spicy Stir-fried Rice Cakes) identify the product. (4) Functional text: '$299' and '一公斤只要299元' (1kg only 299 dollars) highlight the value. (5) Descriptive text: '辣甜的 非常完美' (Spicy and sweet, very perfect) and '很韓的味道' (Very Korean taste) summarize the review.",5,13.012599,5.0995493
cocowine0205,cocowine0205-20251107215508-892604163659899,(1) Functional Text: 'COSTCO WHOLESALE' logo appears at the top throughout. (2) Hook Text: '不能只有我吃到！快分享！' (I can't be the only one to eat this! Share quickly!) in large purple and yellow font. (3) Decorative Text: '超級不好吃' (Super not delicious) in yellow/red impact font and '大蒜乾酪布里歐' (Garlic Cheese Brioche) labels. (4) Subtitles: Chronological transcription of the speakers discussing price (549元) and their disappointment.,5,13.100335,5.2295136
cocowine0205,cocowine0205-20251108023505-1421455029050351,"(1) COSTCO WHOLESALE logo at the top. (2) Functional Text: Subtitles tracking the spoken dialogue in Traditional Chinese. (3) Hook Text: '小朋友最愛 健康又美味' (Kids' favorite, healthy and delicious) in yellow/white variety-show style font. (4) Hook Text: '好事多 最新出的小香芋' (Costco's latest small fragrant taro). (5) Price info: '一公斤189元' (1kg for 189 NTD). (6) Decorative Text: '芋頭香氣', '味道非常的好', '非常的清香' (Taro aroma, very good taste, very fragrant) with decorative borders and graphics.",5,12.827263,5.2253942
cocowine0205,cocowine0205-20251108181505-1585131542718175,"(1) 'COSTCO WHOLESALE' (Functional, top center). (2) '429元 小巧實用' (Functional, price and utility hook). (3) '最可愛的三角靠墊' (Decorative, emotional hook meaning 'Cutest triangle cushion'). (4) Functional subtitles appear at the bottom translating the spoken Mandarin. (5) '靠腰' (Decorative/Pun text appearing with a lightning effect for emphasis on back support).",5,12.252081,5.874044
cocowine0205,cocowine0205-20251108213113-2801853710206485,"(1) Decorative text: ""COSTCO WHOLESALE 好市多 每週特價速報 09/29~10/05 記得追蹤我們"" (Costco Weekly Special Report, remember to follow us). (2) Functional text appears for every product, listing the item name, original price, discount amount, and final special price, e.g., ""可可可樂寶特瓶 920ml*12 原價329 -66 特價263"". (3) Emotional tone of the text is urgent and promotional, using bold colors and large fonts to emphasize savings.",5,10.824246,8.788204
cocowine0205,cocowine0205-20251109173709-943964314719940,"(1) ""小家庭必買 4入新"" (Hook: Recommendation for small families, indicating a new 4-pack product). (2) ""4入正式來了"" (Functional: Stating the product is officially available). (3) ""不用200元"" (Functional: Price highlight). (4) ""它好香!"" (Decorative: Expressing excitement about the smell). (5) ""198元"" (Functional: Specifying the price). (6) ""兩個人剛剛好!"" (Decorative: Suggesting the portion size is perfect for two). (7) ""雞油給得滿滿"" (Decorative: Describing the juiciness of the meat). (8) ""太值得買了"" (Hook: Strong purchase recommendation).",1,12.128734,1.9607956
cocowine0205,cocowine0205-20251110114608-2298827443944572,"(1) Hook text: '好市多 每週特價速報 11/03-11/09' (Costco Weekly Special Report) and '黑五前哨站' (Black Friday Pre-station). (2) Functional text appears for every product: Brand and product name (e.g., '哈根達斯 抹茶莓果雪酥'), '原價' (Original Price), discount amount (e.g., '-200'), and '特價' (Special Price). (3) Decorative text includes variety-style fonts and colors to highlight the deals.",5,10.847207,8.922436
cocowine0205,cocowine0205-20251111082505-989981010257868,"(1) Functional Text: '999元 特價200元' indicating a price drop. (2) Decorative/Effect Text: '哈根達斯 抹茶莓果雪酥' (Häagen-Dazs Matcha Berry Crispy Sandwich) in colorful, stylized fonts. (3) Hook Text: '邊哭邊笑' and '濃抹甜莓 雙享奢華雪酥' describing the intense flavor and the emotional reaction to the deal.",2,10.673712,3.2123265
cocowine0205,cocowine0205-20251113111505-890984953780732,(1) '21元喝到星巴克 太妃核桃' (Functional/Hook): Highlighting the low price of Starbucks coffee. (2) 'Nespresso 咖啡膠囊' (Functional): Identifying the product type. (3) '甜度更低' (Decorative): Promoting a product feature with a positive tone. (4) Full Traditional Chinese subtitles translating the spoken dialogue (Functional).,2,11.715369,3.0289485
cocowine0205,cocowine0205-20251115211505-887659427509213,"(1) Functional Text: 'COSTCO WHOLESALE' logo and '100公克 8.8克蛋白質' (100g, 8.8g protein). Decorative Text: '減肥人專吃' (Weight-loss must-eat). (2) Functional Text: Subtitles tracking the price of 419 NTD/kg and the list of ingredients. (3) Decorative Text: '完全不會柴' (Not dry at all) and '亞洲風味沙拉醬加上去' (Adding Asian-style dressing) in stylized variety-show fonts. (4) Functional Text: Final summary recommendation '好吃又便宜' (Delicious and cheap) with emotional emojis.",5,12.919876,5.2700353
cocowine0205,cocowine0205-20251116175506-947072204331168,"(1) Functional Text: '最後一盒 被我搶到' (Last box, I grabbed it) - Excited tone. (2) Functional Text: '最新新出 有肉鬆的綜合三明治' (Newest release, mixed sandwiches with meat floss) - Informative tone. (3) Decorative Text: '爆開的肉鬆' (Exploding meat floss) - Emotional/Exaggerated tone with a yellow bubble background. (4) Functional Text: '291元' (291 Yuan) and '一個只要36元' (Only 36 Yuan each) - Highlighting value. (5) Decorative Text: '我超愛' (I love it so much) with star stickers.",0,10.385857,-1.8388081
cocowine0205,cocowine0205-20251117075856-1278758837439658,"(1) Functional and Decorative Text: 'COSTCO WHOLESALE 好市多 每週特價速報 11/10-11/16' appears as a hook to announce the weekly specials. (2) Functional Text: Each product showcased has specific text overlays including the product name (e.g., '台灣冷凍豬梅花火鍋片'), original price ('原價415/KG'), discount amount ('-86'), and special price ('特價329/KG'). (3) Decorative/Hook Text: '記得追蹤我們' (Remember to follow us) appears at the bottom as a call to action.",5,10.766857,8.791781
cocowine0205,cocowine0205-20251117194508-1476946217095431,"(1) Functional Text: 'COSTCO WHOLESALE' logo and 'Super Cheap' in large, stylized Traditional Chinese characters. (2) Hook Text: 'Huge Blueberries' in purple text. (3) Functional Text: Subtitles throughout translating the speech, including price details like '510g only 269 yuan'. (4) Decorative Text: 'Super Value' with a watermelon emoji and 'Even Sweeter!' inside a yellow explosion graphic bubble.",5,13.165796,6.403282
cocowine0205,cocowine0205-20251118210510-1190334529841429,(1) Decorative: '竟然抽到隱藏' (Actually drew a hidden one) in purple and yellow bubble font with a surprised tone. (2) Decorative: 'Care Bears 彩虹熊聯名 CASETiFY' (Care Bears collaboration CASETiFY) across the middle. (3) Functional: Subtitles in Traditional Chinese reflecting the spoken dialogue throughout the video. (4) Decorative: '貼爆妹妹的額頭' (Stick all over sister's forehead) during the sticker reveal section.,4,8.947782,1.9056712
cocowine0205,cocowine0205-20251118230505-1637053661078698,"(1) Functional Text: Traditional Chinese subtitles appear throughout the video, translating the spoken dialogue about the product details and taste. (2) Decorative/Effect Text: Large, colorful captions appear, including '噴汁' (Squirting juice) with orange motion lines, '一顆4元 還爆汁' (4 yuan each and bursting with juice), '最便宜的生煎包' (The cheapest pan-fried bun), '陳品冷凍迷你生煎包' (Chen Pin Frozen Mini Pan-fried Bun), and '80' to highlight the quantity in the box. '大爆汁' (Super bursting juice) appears in large blue and pink font during the tasting section.",4,8.900917,2.2289371
cocowine0205,cocowine0205-20251120214504-1933085300637244,"(1) Functional Text: ""又在看麵包"" (Looking at bread again) - Humorous observation. (2) Decorative Text: ""肉鬆加起司"" (Meat floss plus cheese) - Identification of ingredients. (3) Hook Text: ""罪惡組合 肉鬆起司麵包 3入299"" (Guilty combo, Meat floss cheese bread, 3 for 299) - Promoting the deal. (4) Effect Text: ""鹹鹹香香"" (Salty and fragrant) - Taste description. (5) Effect Text: ""太大份了!"" (Too big portion!) - Emphasis on the quantity.",2,10.81191,3.078269
